Target Word,Level,Type,Taboo 1,Taboo 2,Taboo 3,Taboo 4,Taboo 5,
Compassion,B2,Noun,Pity,Kind,Heart,Feel,Help,
Devoted,B2,Adj,Love,Give,Time,Loyal,Heart,
Heartbreak,B1,Noun,Sad,Breakup,End,Cry,Pain,
Gossip,B1,Verb,Talk,Rumor,People,Secret,Whispering,
Frustrated,B2,Adj,Annoyed,Hard,Upset,Stuck,Give up,
Kindness,A2,Noun,Nice,Good,Help,Caring,Act,
Adore,B1,Verb,Love,Like,Worship,Idol,Great,
Miserable,B1,Adj,Sad,Very,Bad,Unhappy,Poor,
Sincere,B2,Adj,Honest,Truth,Mean,Real,Heart,
Comfort,A2,Verb,Better,Feel,Sad,Help,Hug,
Computer,A1,Noun,Screen,Keyboard,PC,Laptop,Mouse,
Internet,A1,Noun,Web,Online,WiFi,Connection,Website,
Gravity,A2,Noun,Earth,Fall,Down,Newton,Space,
NASA,A2,Proper,Space,Rocket,Moon,Astronaut,Agency,
Download,A2,Verb,Internet,File,Save,Install,Computer,
Smartphone,A1,Noun,Phone,Screen,App,Mobile,iPhone,
Discover,A2,Verb,Find,New,Science,Research,First,
Efficient,B1,Adj,Fast,Work,Quick,Result,Waste,
Silicon Valley,B1,Proper,Tech,Google,Apple,California,Business,
Software,B1,Noun,Program,Windows,Computer,Application,Code,
Observe,B1,Verb,Look,Watch,Science,Study,Eye,
Artificial,B2,Adj,AI,Fake,Human,Man-made,Robot,
The Internet,A1,Proper,Web,World,Network,Google,Online,
Electricity,A2,Noun,Power,Light,Wire,Battery,Shock,
Innovative,B2,Adj,New,Idea,Tech,Creative,Modern,
Algorithm,B2,Noun,Math,Computer,Code,Social Media,Step,
Microsoft,A2,Proper,Bill Gates,Windows,Computer,Office,Software,
Satellite,B1,Noun,Space,Orbit,GPS,TV,Signal,
Analyze,B2,Verb,Data,Study,Look,Science,Result,
Virtual,B2,Adj,Reality,Digital,Fake,VR,Screen,
SpaceX,B1,Proper,Elon Musk,Rocket,Mars,Space,Starlink,
Battery,A2,Noun,Power,Charge,Phone,Energy,Alkaline,
Browse,B1,Verb,Web,Internet,Look,Search,Page,
Precise,B2,Adj,Exact,Correct,Measurement,Detail,Accuracy,
Isaac Newton,B2,Proper,Gravity,Apple,Physics,Scientist,Law,
Robot,A1,Noun,Machine,Metal,Human,AI,Future,
Examine,B1,Verb,Check,Test,Study,Look,Doctor,
Digital,B1,Adj,Analog,Computer,Number,Electronic,Tech,
Facebook,A1,Proper,Social Media,Meta,Mark Zuckerberg,App,Online,
Measure,A2,Verb,Size,Rule,Meters,Length,Scale,
Obsolete,B2,Adj,Old,Gone,Replace,Fashion,Technology,
Instagram,A1,Proper,Photos,App,Meta,Social Media,Filter,
Experiment,B1,Noun,Science,Test,Laboratory,Try,Result,
Develop,B1,Verb,Make,Grow,Software,Create,Progress,
Complex,B2,Adj,Hard,Simple,Many,Difficult,Detail,
Tesla,A2,Proper,Elon Musk,Car,Electric,Battery,Tech,
Microscope,B1,Noun,Small,Science,Look,Lab,Lens,
Communicate,A2,Verb,Talk,Speak,Message,Tell,Signal,
Durable,B2,Adj,Strong,Lasting,Long,Material,Quality,
CERN,B2,Proper,Physics,Particles,Switzerland,Science,Collider,
Energy,B1,Noun,Power,Electricity,Sun,Force,Fuel,
Search,A1,Verb,Find,Google,Look,Internet,Website,
Automatic,B1,Adj,Machine,Self,Manual,Easy,Fast,
Bluetooth,A2,Proper,Wireless,Connect,Phone,Audio,Link,
Climate,B1,Noun,Weather,Warming,Earth,Nature,Temperature,
React,B1,Verb,Action,Response,Chemistry,Change,Feel,
Versatile,B2,Adj,Many,Uses,Adaptable,Change,Different,
Wikipedia,A1,Proper,Information,Site,Encyclopedia,Online,Article,
Laboratory,B1,Noun,Science,Lab,Experiment,Test,Scientist,
Passport,A1,Noun,ID,Travel,Border,Document,Country,
Baggage,A2,Noun,Suitcase,Bag,Travel,Carry,Airport,
London,A1,Proper,England,UK,Thames,Big Ben,Capital,
Depart,A2,Verb,Leave,Go,Flight,Start,Time,
Destination,B1,Noun,Arrival,Place,End,Travel,Goal,
Foreign,B1,Adj,Country,Different,Strange,Overseas,Language,
The Eiffel Tower,A1,Proper,Paris,France,Monument,Iron,Tall,
Journey,B1,Noun,Trip,Travel,Long,Road,Way,
Scenic,B2,Adj,Beautiful,View,Nature,Picture,Landscape,
Disney World,A1,Proper,Orlando,Florida,Mickey,Park,Theme,
Accommodation,B1,Noun,Hotel,Stay,Room,Housing,Place,
Navigate,B2,Verb,Map,GPS,Find,Way,Direction,
Crowded,A2,Adj,People,Full,Many,Busy,City,
The Great Wall,A2,Proper,China,Long,Stone,Asia,Border,
Reservation,A2,Noun,Book,Hotel,Table,Advance,Ticket,
Itinerary,B2,Noun,Plan,Schedule,Travel,List,Route,
Exotic,B2,Adj,Strange,Tropical,New,Island,Far,
Times Square,A2,Proper,New York,Lights,Broadway,City,Billboards,
Passenger,A2,Noun,Traveler,Ride,Seat,Car,Plane,
Arrive,A1,Verb,Reach,End,Destination,Come,Time,
Luxurious,B1,Adj,Expensive,Rich,Fancy,High,Quality,
Machu Picchu,B1,Proper,Peru,Incas,Mountain,Ruins,South America,
Sightseeing,A2,Noun,Tour,Visit,Monument,Look,Tourist,
Hike,A2,Verb,Walk,Mountain,Nature,Forest,Boots,
Picturesque,B2,Adj,Pretty,Small,Town,Old,Charming,
The Alps,A2,Proper,Mountains,Europe,Ski,Snow,Switzerland,
Immigration,B1,Noun,Border,Country,Entry,Passport,Legal,
Backpack,A1,Noun,Bag,Travel,Carry,School,Hiking,
Breathtaking,B2,Adj,Amazing,View,Beautiful,Gasp,Stunning,
Las Vegas,A2,Proper,Nevada,Casino,Gambling,Lights,Strip,
Transportation,B1,Noun,Bus,Train,Car,Move,Way,
Spacious,B2,Adj,Large,Room,Big,Wide,Space,
The Sahara,A2,Proper,Desert,Africa,Sand,Hot,Dry,
Currency,B1,Noun,Money,Exchange,Dollar,Euro,Pay,
Venture,B2,Verb,Go,Risk,Try,Dare,Start,
Ancient,B1,Adj,Old,History,Past,Roman,Greek,
Mount Fuji,A2,Proper,Japan,Volcano,Mountain,Snow,Peak,
Embassy,B2,Noun,Country,Government,Visa,Official,Diplomacy,
Cruise,A2,Noun,Ship,Sea,Ocean,Vacation,Boat,
Tranquil,B2,Adj,Calm,Quiet,Peace,Nature,Relax,
Expedition,B2,Noun,Trip,Research,Science,Long,Group,
Commute,B1,Verb,Work,Travel,Train,Daily,Office,
Vibrant,B2,Adj,Color,Life,Energy,City,Active,
Sydney Opera House,A2,Proper,Australia,Building,Music,White,Harbor,
Visa,B1,Noun,Passport,Country,Entry,Paper,Document,
Kitchen,A1,Noun,Cook,Room,House,Stove,Food,
Recipe,A2,Noun,Cook,Instructions,Book,Ingredients,Make,
Vegetarian,A2,Noun,Meat,Animal,Diet,Eat,Plant,
Gordon Ramsay,B1,Proper,Chef,TV,Cook,Angry,Hell's Kitchen,
Ingredients,B1,Noun,Food,List,Recipe,Items,Components,
Marinate,B2,Verb,Sauce,Meat,Soak,Flavor,Wait,
McDonald's,A1,Proper,Burger,Fast food,Frites,Clown,Chain,
Whisk,B1,Verb,Eggs,Mix,Bowl,Beat,Tool,
Nutritious,B2,Adj,Healthy,Food,Good,Body,Vitamin,
Cuisine,B1,Noun,Food,Style,Cooking,French,Italian,
Simmer,B2,Verb,Boil,Water,Heat,Slow,Cook,
Appetizing,B2,Adj,Look,Food,Hungry,Good,Eat,
Bakery,A1,Noun,Bread,Cake,Shop,Buy,Pastry,
Flavor,A2,Noun,Taste,Mouth,Sweet,Spicy,Good,
Garnish,B2,Verb,Decorate,Plate,Food,Top,Herb,
Julia Child,B2,Proper,Chef,French,TV,Cookbook,Woman,
Organic,B1,Adj,Natural,Farming,Healthy,Chemical,Green,
Ferment,B2,Verb,Yeast,Bread,Beer,Sugar,Change,
Breakfast,A1,Noun,Morning,Eat,Egg,Cereal,Meal,
Kellogg's,A2,Proper,Cereal,Breakfast,Cornflakes,Milk,Brand,
Spicy,A2,Adj,Hot,Pepper,Chili,Burn,Mouth,
Preserve,B2,Verb,Keep,Food,Jam,Can,Long,
Dessert,A1,Noun,Sweet,After,Cake,Sugar,Meal,
Ben & Jerry's,A2,Proper,Ice cream,Cold,Sweet,Chunky,Brand,
Savory,B2,Adj,Salty,Taste,Sweet,Flavor,Meat,
Utensil,B1,Noun,Fork,Spoon,Tool,Kitchen,Eat,
Michelin Guide,B2,Proper,Star,Restaurant,Food,Red,Review,
Authentic,B2,Adj,Real,Original,TRUE,Food,Cuisine,
Chopping board,B1,Noun,Cut,Knife,Wood,Vegetables,Kitchen,
Munch,B2,Verb,Eat,Snack,Noise,Crunch,Bite,
Nespresso,A2,Proper,Coffee,Capsule,Machine,Drink,George Clooney,
Refreshment,B1,Noun,Drink,Cold,Water,Fete,Break,
Seasoning,B1,Noun,Salt,Pepper,Spice,Flavor,Add,
Bitter,B1,Adj,Taste,Sweet,Coffee,Tongue,Sour,
Tabasco,B1,Proper,Hot,Sauce,Spicy,Pepper,Bottle,
Aroma,B2,Noun,Smell,Nose,Food,Good,Scent,
Dine,B1,Verb,Eat,Restaurant,Dinner,Meal,Table,
Crispy,A2,Adj,Crunchy,Fried,Sound,Potato,Dry,
Whole Foods,B1,Proper,Market,Organic,Grocery,Shop,Amazon,
Sizzle,B2,Verb,Sound,Hot,Pan,Fry,Cook,
Beverage,B2,Noun,Drink,Liquid,Water,Soda,Alcohol,
Edible,B2,Adj,Eat,Safe,Food,Can,Mouth,
Heinz,A2,Proper,Ketchup,Tomato,Sauce,Bottle,Beans,
Grill,A2,Verb,Meat,Fire,Outside,BBQ,Cook,
Zest,B2,Noun,Lemon,Orange,Peel,Flavor,Fruit,
Promotion,B1,Noun,Job,Higher,Level,Success,Position,
Salary,A2,Noun,Money,Month,Pay,Work,Income,
Interview,A2,Noun,Job,Questions,Employer,Talk,Hire,
Google,A1,Proper,Search,Company,Internet,Tech,Work,
Resign,B2,Verb,Quit,Leave,Job,Notice,Letter,
Deadline,B1,Noun,Time,Finish,Date,Limit,Work,
Unemployed,B1,Adj,Job,Work,Money,Looking,No,
Collaborate,B2,Verb,Together,Work,Team,Group,With,
LinkedIn,B1,Proper,Job,Social media,Network,Career,Profile,
Retirement,B1,Noun,Old,Work,Stop,Pension,Age,
Productive,B2,Adj,Work,Fast,Result,Time,Efficient,
Candidate,B1,Noun,Job,Person,Interview,Applicant,Choose,
Wall Street,B2,Proper,Finance,Money,New York,Stock,Bank,
Redundant,B2,Adj,Job,Lose,Company,Cut,Work,
Manager,A2,Noun,Boss,Lead,Team,Work,Office,
Apple,A1,Proper,iPhone,Mac,Steve Jobs,Company,Tech,
Experience,B1,Noun,Work,Time,Past,Skills,Know,
Negotiate,B2,Verb,Price,Money,Talk,Agree,Salary,
Ford,A2,Proper,Car,Truck,Auto,Company,Henry,
Flexible,B1,Adj,Change,Time,Easy,Work,Hours,
Apprentice,B2,Noun,Learn,Student,Job,Work,Skill,
Employer,B1,Noun,Boss,Company,Job,Hires,Work,
Nike,A1,Proper,Sport,Shoes,Just Do It,Clothes,Brand,_Inc.
Freelance,B2,Adj,Self,Work,Own,Client,Independent,
Strategy,B2,Noun,Plan,Goal,Business,Future,Action,
Overtime,B1,Noun,Extra,Work,Hours,Money,Pay,
Consultant,B2,Noun,Advice,Expert,Work,Business,Help,
Incentive,B2,Noun,Bonus,Reward,Work,Money,Reason,
Qualified,B1,Adj,Skills,Job,Expert,Right,Degree,
FedEx,A2,Proper,Mail,Package,Box,Delivery,Shipping,
Industry,B1,Noun,Business,Work,Area,Field,Production,
Motivation,B1,Noun,Work,Reason,Drive,Goal,Try,
Permanent,B1,Adj,Always,Long,Job,Full,Contract,
Workshop,B2,Noun,Learn,Class,Group,Work,Meeting,
Objective,B2,Noun,Goal,Target,Work,Plan,Aim,
Leadership,B2,Noun,Leader,Boss,Team,Guide,Ability,
Remote,B1,Adj,Home,Work,Internet,Office,Away,
Insurance,B1,Noun,Money,Safe,Pay,Health,Policy,
The World Bank,B2,Proper,Money,Country,Global,Finance,Organization,
Portfolio,B2,Noun,Work,Examples,Artist,Show,Collection,
Multitask,B2,Verb,Many,Same,Time,Doing,Work,
Muscle,A2,Noun,Body,Strong,Gym,Arm,Bone,
Medicine,A1,Noun,Doctor,Pharmacy,Pill,Sick,Drug,
Stamina,B2,Noun,Energy,Long,Run,Endurance,Last,
The Red Cross,A2,Proper,Help,Doctor,Hospital,War,Symbol,
Hydrated,B1,Adj,Water,Drink,Thirsty,Liquid,Body,
Stretch,A2,Verb,Yoga,Muscle,Reach,Body,Exercise,
Sedentary,B2,Adj,Sit,Move,Office,Active,Lifestyle,
Tylenol,A2,Proper,Pain,Headache,Pill,Medicine,Drug,
Nutrition,B1,Noun,Food,Healthy,Diet,Body,Eating,
Recover,B1,Verb,Better,Sick,Health,Heal,Injury,
Flexibility,B2,Noun,Stretch,Yoga,Move,Body,Bending,
Peloton,B1,Proper,Bike,Exercise,Cycle,Screen,Home,
Symptoms,B1,Noun,Sick,Disease,Sign,Doctor,Feeling,
Workout,A1,Noun,Gym,Exercise,Sport,Training,Fit,
Contagious,B2,Adj,Sick,Spread,Catch,Virus,Others,
Fitbit,A2,Proper,Watch,Step,Track,Exercise,Heart,
Metabolism,B2,Noun,Body,Energy,Food,Burn,Weight,
Exhausted,B1,Adj,Tired,Sleep,Energy,Weak,Fatigue,
Vitamins,A2,Noun,Pills,Health,Body,C,Daily,
NHS,A2,Proper,UK,Hospital,Doctor,Government,Health,
Aerobic,B1,Adj,Oxygen,Heart,Exercise,Cardio,Run,
Therapy,B1,Noun,Help,Doctor,Mind,Talk,Better,
Chronic,B2,Adj,Long,Pain,Always,Time,Sick,
Mayo Clinic,B2,Proper,Hospital,USA,Doctor,Research,Medical,
Balanced,B1,Adj,Diet,Good,Health,Middle,Eating,
Perspire,B2,Verb,Sweat,Hot,Water,Skin,Exercise,
Posture,B1,Noun,Back,Sit,Straight,Body,Shoulders,
SoulCycle,B1,Proper,Bike,Spin,Studio,Music,Exercise,
Immunity,B2,Noun,Body,Sick,Protect,Vaccine,Virus,
Hygienic,B2,Adj,Clean,Wash,Hands,Propre,Health,
Calorie,A2,Noun,Food,Energy,Weight,Burn,Number,
Weight Watchers,B1,Proper,Diet,Eat,Points,Loss,Food,
Inhale,B1,Verb,Breathe,Air,Nose,Lungs,Inside,
Active,A1,Adj,Move,Sport,Gym,Busy,Exercise,
Resilient,B2,Adj,Strong,Back,Hard,Mind,Tough,
Gatorade,A2,Proper,Drink,Sport,Water,Blue,Thirsty,
Routine,B1,Noun,Daily,Habit,Every day,Plan,Schedule,
Sore,A2,Adj,Pain,Muscle,Hurt,Body,Gym,
Wellness,B1,Noun,Health,Mind,Body,Good,Life,
CrossFit,B1,Proper,Gym,Hard,Exercise,Lift,Workout,
Nutrient,B2,Noun,Food,Body,Vitamin,Good,Healthy,
Diagnose,B2,Verb,Doctor,Problem,Sick,Find,Test,
Strenuous,B2,Adj,Hard,Difficult,Work,Exercise,Energy,
Band-Aid,A1,Proper,Cut,Skin,Hurt,Blood,Tape,
Allergy,A2,Noun,Sick,Pollen,Food,Reaction,Sneeze,
Prescription,B1,Noun,Doctor,Medicine,Paper,Pharmacy,Drug,
Dehydrated,B2,Adj,Water,Dry,Drink,Thirsty,Liquid,
World Health Organization,B1,Proper,UN,Global,Health,Diseases,Agency,
Fatigue,B2,Noun,Tired,Exhausted,Sleep,Weak,Energy,
Wholesome,B2,Adj,Healthy,Good,Food,Natural,Simple,
Director,A2,Noun,Film,Movie,Camera,Boss,Action,
Audience,B1,Noun,People,Watch,Show,Public,Theater,
Subtitles,B1,Noun,Language,Screen,Bottom,Read,Translation,
Netflix,A1,Proper,Movie,Series,Stream,Watch,Online,
Broadcast,B2,Verb,Radio,TV,Show,Live,Send,
Celebrity,A2,Noun,Famous,Star,Known,Person,Famous,
Spoiler,B1,Noun,Ending,Plot,Tell,Secret,Movie,
The Oscars,B1,Proper,Awards,Movie,Actor,Statue,Hollywood,
Journalism,B2,Noun,News,Reporter,Writing,Media,Newspaper,
Documentary,B1,Noun,TRUE,Real,Film,History,Educational,
Viral,B2,Adj,Internet,Video,Share,Fast,Social media,
Disney,A1,Proper,Mickey,Cartoon,Movie,Land,Magic,
Commercial,A2,Noun,Ad,TV,Sell,Break,Money,
Plot,B1,Noun,Story,Book,Movie,Happens,Script,
Censorship,B2,Noun,Ban,Control,Media,Cut,Freedom,
YouTube,A1,Proper,Video,Watch,Channel,Internet,Google,
Review,A2,Noun,Avis,Opinion,Star,Comment,Film,
Streaming,B1,Noun,Online,Watch,Internet,Live,Service,
The BBC,B1,Proper,UK,News,British,Radio,Channel,
Script,B1,Noun,Write,Lines,Actor,Play,Movie,
Influencer,B1,Noun,Instagram,Social media,Followers,Online,Marketing,
TikTok,A1,Proper,Video,App,Short,Dance,China,
Protagonist,B2,Noun,Main,Character,Hero,Story,Lead,
Premiere,B2,Noun,First,Show,Night,Opening,Movie,
Subscribe,A2,Verb,Join,Channel,Follow,Newsletter,Button,
Fictional,B1,Adj,Fake,Story,Made up,Book,Imaginary,
Performance,B1,Noun,Act,Show,Stage,Sing,Theater,
Marvel,A2,Proper,Comics,Superhero,Avengers,Movie,Stan Lee,
Engaging,B2,Adj,Interesting,Fun,Hold,Attention,Good,
Podcast,A2,Noun,Audio,Listen,Episodes,Radio,Talk,
Exclusive,B2,Adj,Only,Single,News,Private,Special,
Warner Bros,B1,Proper,Studio,Movie,Batman,Looney Tunes,Logo,
Feature,B1,Noun,Main,Highlight,Article,Include,Show,
Captivating,B2,Adj,Beautiful,Hold,Attention,Enchanting,Look,
Spotify,A1,Proper,Music,Stream,Song,Playlist,Artist,
Divert,B2,Verb,Change,Turn,Attention,Away,Entertainment,
Cast,A2,Noun,Actors,Group,Film,Play,Team,
Iconic,B2,Adj,Famous,Symbol,Classic,Known,Sign,
MTV,A2,Proper,Music,TV,Channel,Video,90s,
Dialogue,B1,Noun,Talking,Words,Speak,Conversation,Script,
Publicity,B2,Noun,Media,Attention,News,Ad,Famous,
Cinematic,B2,Adj,Movie,Film,Visual,Camera,Look,
Pixar,A2,Proper,Disney,Animation,Toy Story,Computer,Cartoon,
Genre,B1,Noun,Type,Category,Style,Book,Music,
Tabloid,B2,Noun,Newspaper,Gossip,Famous,Paper,Scandal,
Student,A1,Noun,School,Learn,Class,Study,Pupil,
Harvard,B1,Proper,University,Ivy League,Boston,College,Smart,
Research,B1,Noun,Science,Study,Find,Information,Lab,
Memorize,B2,Verb,Learn,Brain,Remember,Mind,Heart,
Elementary,A2,Adj,School,Young,Kids,Primary,Basic,
Oxford,B1,Proper,University,England,Old,Degree,College,
Certificate,B1,Noun,Paper,Official,Course,Finish,Degree,
Plagiarism,B2,Noun,Copy,Cheat,Steal,Writing,Original,
Classroom,A1,Noun,Teacher,Desks,School,Room,Students,
Graduation,A2,Noun,Finish,Diploma,Degree,Cap,School,
Curriculum,B2,Noun,Plan,Subjects,School,Learn,Course,
MIT,B2,Proper,Tech,Boston,Science,University,Engineering,
Knowledge,B1,Noun,Know,Brain,Information,Learn,Wisdom,
Assignment,B1,Noun,Homework,Task,Teacher,Work,School,
Fluent,B1,Adj,Language,Speak,Good,Easy,Talk,
Duolingo,A1,Proper,Language,App,Learn,Green,Bird,
Lecture,B1,Noun,University,Professor,Talk,Class,Listen,
Tuition,B2,Noun,Money,Cost,Pay,University,School,
Inquisitive,B2,Adj,Ask,Questions,Curious,Learn,Know,
Stanford,B2,Proper,California,University,Tech,College,Palo Alto,
Notebook,A1,Noun,Write,Paper,Pen,School,Pages,
Scholarship,B1,Noun,Money,Free,Study,University,Pay,
Cambridge,B1,Proper,University,England,Old,Bridge,College,
Discipline,B2,Noun,Rule,Order,Behavior,School,Follow,
Academic,B2,Adj,School,Study,University,Books,Learn,
Khan Academy,B1,Proper,Video,Online,Learn,Math,Sal,
Subject,A1,Noun,Math,History,Class,Science,Topic,
Evaluate,B2,Verb,Check,Test,Judge,Grade,Result,
Literacy,B2,Noun,Read,Write,Education,Books,Learn,
The Sorbonne,B2,Proper,Paris,University,France,Old,Education,
Dictionary,A1,Noun,Words,Meaning,Definition,Book,Language,
Tutorial,B1,Noun,Help,Guide,Learn,How to,Video,
Pedagogy,B2,Noun,Teach,Method,Education,Teacher,Way,
Sesame Street,A2,Proper,TV,Kids,Elmo,Learn,Puppets,
Mastery,B2,Noun,Good,Expert,Skill,Perfect,Learn,
Encyclopedia,B1,Noun,Information,Book,Facts,Wikipedia,Knowledge,
Princeton,B2,Proper,University,Ivy League,New Jersey,Old,College,
Substitute,B1,Noun,Teacher,Change,Instead,Stand in,Person,
British Council,B1,Proper,English,Learn,UK,Exams,International,
Vocabulary,A2,Noun,Words,Language,List,Learn,Speak,
Comprehensive,B2,Adj,Full,All,Complete,Detail,Everything,
Innovation,B2,Noun,New,Idea,Change,Create,Future,
Yale,B2,Proper,University,Ivy League,Connecticut,Old,Blue,
Attend,B1,Verb,Go,Class,Present,Be there,Meeting,
Concentrate,B1,Verb,Focus,Think,Mind,Study,Attention,
Receipt,A2,Noun,Paper,Buy,Proof,Money,Store,
Discount,A2,Noun,Sale,Cheap,Price,Off,Less,
Walmart,A1,Proper,Store,Shop,Supermarket,USA,Retail,
Affordable,B1,Adj,Cheap,Price,Money,Buy,Cost,
Customer,A1,Noun,Person,Buyer,Shop,Client,Service,
E-commerce,B2,Noun,Online,Internet,Shop,Buy,Business,
eBay,A2,Proper,Auction,Bid,Online,Sell,Buy,
Bargain,B1,Noun,Cheap,Price,Deal,Good,Buy,
Refund,B1,Noun,Money,Back,Return,Store,Receipt,
Inventory,B2,Noun,Stock,Store,Items,List,Goods,
Wholesale,B2,Adj,Bulk,Large,Price,Cheap,Business,
Warranty,B2,Noun,Guarantee,Fix,Broken,Time,Contract,
Alibaba,B2,Proper,China,Online,Jack Ma,Business,Global,
